Title,Price,CurrencyIso,Url,Refurbished,Model,MPN,Brand,UpdateTime,Category,Source,Grade
Honor 20,107.99,EUR,https://www.refurbed.de/p/honor-20/,True,Midnight Black | Grade C (13344),14_001_0025820_00007,Honor,2025-06-08T05:07:26.879832,Phones & Smartphones,50,C
Honor 200 Lite,170.99,EUR,https://www.refurbed.de/p/honor-200-lite/,True,8 GB | 256 GB | Dual-SIM | Midnight Black | Grade A (291040),806445,Honor,2025-06-08T05:07:26.879838,Phones & Smartphones,50,A
Honor 200 Pro,402.11,EUR,https://www.refurbed.de/p/honor-200-pro/,True,12 GB | 512 GB | Dual-SIM | Moonlight White | Grade B (214036),14_001_0067980_00003,Honor,2025-06-08T05:07:26.879844,Phones & Smartphones,50,B
Honor 200 Smart,100.99,EUR,https://www.refurbed.de/p/honor-200-smart/,True,4 GB | 256 GB | Dual-SIM | Midnight Black | Grade C (290332),806155,Honor,2025-06-08T05:07:26.879851,Phones & Smartphones,50,C
Honor 200,254.99,EUR,https://www.refurbed.de/p/honor-200/,True,8 GB | 256 GB | Dual-SIM | schwarz | Grade B (206422),MB6936520843893,Honor,2025-06-08T05:07:26.879857,Phones & Smartphones,50,B
Honor 20e,0.0,EUR,https://www.refurbed.de/p/honor-20e/,True,,,Honor,2025-06-08T05:07:26.879863,Phones & Smartphones,50,
Honor 4X,0.0,EUR,https://www.refurbed.de/p/honor-4x/,True,,,Honor,2025-06-08T05:07:26.879868,Phones & Smartphones,50,
Honor 50 Lite,134.99,EUR,https://www.refurbed.de/p/honor-50-lite/,True,6 GB | 128 GB | Dual-SIM | blau | Grade C (33900),MC6936520800698,Honor,2025-06-08T05:07:26.879873,Phones & Smartphones,50,C
Honor 50,119.99,EUR,https://www.refurbed.de/p/honor-50/,True,6 GB | 128 GB | Dual-SIM | schwarz | Grade B (23836),Honor50blk128_BN,Honor,2025-06-08T05:07:26.879880,Phones & Smartphones,50,B
Honor 5C,0.0,EUR,https://www.refurbed.de/p/honor-5c/,True,,,Honor,2025-06-08T05:07:26.879886,Phones & Smartphones,50,
Honor 5X,0.0,EUR,https://www.refurbed.de/p/honor-5x/,True,,,Honor,2025-06-08T05:07:26.879891,Phones & Smartphones,50,
Honor 6,120.99,EUR,https://www.refurbed.de/p/honor-6/,True,16 GB | Single-SIM | weiß | Grade A (12393),15SMH60-01601A,Honor,2025-06-08T05:07:26.879896,Phones & Smartphones,50,A
Honor 6A,0.0,EUR,https://www.refurbed.de/p/honor-6a/,True,,,Honor,2025-06-08T05:07:26.879902,Phones & Smartphones,50,
Honor 6X,86.0,EUR,https://www.refurbed.de/p/honor-6x/,True,3 GB | 32 GB | Dual-SIM | silber | Grade B (37938),489a5994-5f33-47fd-95ef-29a6a39dee06-03,Honor,2025-06-08T05:07:26.879907,Phones & Smartphones,50,B
Honor 7 Lite,0.0,EUR,https://www.refurbed.de/p/honor-7-lite/,True,,,Honor,2025-06-08T05:07:26.879914,Phones & Smartphones,50,
Honor 7,139.99,EUR,https://www.refurbed.de/p/honor-7/,True,16 GB | grau | Grade C (4289),H-H7-GY16-GC-4289,Honor,2025-06-08T05:07:26.879919,Phones & Smartphones,50,C
Honor 70 Lite,110.99,EUR,https://www.refurbed.de/p/honor-70-lite/,True,4 GB | 128 GB | Dual-SIM | Midnight Black | Grade B (113070),MB6936520827619,Honor,2025-06-08T05:07:26.879925,Phones & Smartphones,50,B
Honor 70,153.99,EUR,https://www.refurbed.de/p/honor-70/,True,8 GB | 128 GB | Dual-SIM | Emerald Green | Grade C (49588),14_001_0058922_00005,Honor,2025-06-08T05:07:26.879932,Phones & Smartphones,50,C
Honor 7S,0.0,EUR,https://www.refurbed.de/p/honor-7s/,True,,,Honor,2025-06-08T05:07:26.879939,Phones & Smartphones,50,
Honor 7X,0.0,EUR,https://www.refurbed.de/p/honor-7x/,True,,,Honor,2025-06-08T05:07:26.879943,Phones & Smartphones,50,
Honor 8 Lite,0.0,EUR,https://www.refurbed.de/p/honor-8-lite/,True,,,Honor,2025-06-08T05:07:26.879948,Phones & Smartphones,50,
Honor 8 Premium,0.0,EUR,https://www.refurbed.de/p/honor-8-premium/,True,,,Honor,2025-06-08T05:07:26.879966,Phones & Smartphones,50,
Honor 8 Pro,255.99,EUR,https://www.refurbed.de/p/honor-8-pro/,True,64 GB | schwarz | Grade A (1462),R02-SMHUHOBL002294,Honor,2025-06-08T05:07:26.879971,Phones & Smartphones,50,A
Honor 8,89.99,EUR,https://www.refurbed.de/p/honor-8/,True,blau | Grade B (2825),MB6901443134458,Honor,2025-06-08T05:07:26.879996,Phones & Smartphones,50,B
Honor 8A Pro,0.0,EUR,https://www.refurbed.de/p/honor-8a-pro/,True,,,Honor,2025-06-08T05:07:26.880002,Phones & Smartphones,50,
Honor 8A,0.0,EUR,https://www.refurbed.de/p/honor-8a/,True,,,Honor,2025-06-08T05:07:26.880007,Phones & Smartphones,50,
Honor 8S,90.99,EUR,https://www.refurbed.de/p/honor-8s/,True,2 GB | 32 GB | schwarz | Grade C (277180),MC6901443300785,Honor,2025-06-08T05:07:26.880012,Phones & Smartphones,50,C
Honor 8X,90.99,EUR,https://www.refurbed.de/p/honor-8x/,True,4 GB | 64 GB | Dual-SIM | schwarz | Grade C (20843),dcxhh8x64bk,Honor,2025-06-08T05:07:26.880018,Phones & Smartphones,50,C
Honor 9 Lite,75.99,EUR,https://www.refurbed.de/p/honor-9-lite/,True,32 GB | 3 GB | schwarz | Grade B (2780),MB6901443256778,Honor,2025-06-08T05:07:26.880024,Phones & Smartphones,50,B
Honor 9,70.99,EUR,https://www.refurbed.de/p/honor-9/,True,64 GB | 4 GB | schwarz | Grade C (2786),MC6901443185719,Honor,2025-06-08T05:07:26.880030,Phones & Smartphones,50,C
Honor 90 Lite,115.99,EUR,https://www.refurbed.de/p/honor-90-lite/,True,8 GB | 256 GB | Dual-SIM | Midnight Black | Grade B (114616),MB6936520825134,Honor,2025-06-08T05:07:26.880036,Phones & Smartphones,50,B
Honor 90 Smart,0.0,EUR,https://www.refurbed.de/p/honor-90-smart/,True,,,Honor,2025-06-08T05:07:26.880043,Phones & Smartphones,50,
Honor 90,233.99,EUR,https://www.refurbed.de/p/honor-90/,True,12 GB | 512 GB | Dual-SIM | Emerald Green | Grade C (101655),2061-3:D:UD:GN,Honor,2025-06-08T05:07:26.880048,Phones & Smartphones,50,C
Honor 9X Pro,0.0,EUR,https://www.refurbed.de/p/honor-9x-pro/,True,,,Honor,2025-06-08T05:07:26.880054,Phones & Smartphones,50,
Honor 9X,143.99,EUR,https://www.refurbed.de/p/honor-9x/,True,4 GB | 128 GB | Dual-SIM | blau | Grade C (7841),7105041444,Honor,2025-06-08T05:07:26.880060,Phones & Smartphones,50,C
Honor Magic 4 Lite 5G,116.99,EUR,https://www.refurbed.de/p/honor-magic-4-lite-5g/,True,6 GB | 128 GB | Dual-SIM | Midnight Black | Grade AA (45142),639490,Honor,2025-06-08T05:07:26.880066,Phones & Smartphones,50,AA
Honor Magic 4 Pro 5G,245.99,EUR,https://www.refurbed.de/p/honor-magic-4-pro-5g/,True,8 GB | 256 GB | Dual-SIM | blau | Grade C (45144),17416-13,Honor,2025-06-08T05:07:26.880073,Phones & Smartphones,50,C
Honor Magic 5 Lite 5G,183.99,EUR,https://www.refurbed.de/p/honor-magic-5-lite-5g/,True,6 GB | 128 GB | Dual-SIM | Midnight Black | Grade B (102156),14_001_0060795_00001,Honor,2025-06-08T05:07:26.880079,Phones & Smartphones,50,B
Honor Magic 5 Pro 5G,378.09,EUR,https://www.refurbed.de/p/honor-magic-5-pro-5g/,True,12 GB | 512 GB | Dual-SIM | grün | Grade B (112129),AN638923,Honor,2025-06-08T05:07:26.880086,Phones & Smartphones,50,B
Honor Magic 6 Lite 5G,187.99,EUR,https://www.refurbed.de/p/honor-magic-6-lite-5g/,True,8 GB | 256 GB | Dual-SIM | Emerald Green | Grade A (169708),21468-11,Honor,2025-06-08T05:07:26.880093,Phones & Smartphones,50,A
Honor Magic 6 Pro,619.99,EUR,https://www.refurbed.de/p/honor-magic-6-pro/,True,12 GB | 512 GB | Dual-SIM | schwarz | Grade C (170828),21048-13,Honor,2025-06-08T05:07:26.880100,Phones & Smartphones,50,C
Honor Magic 7 Lite 5G,295.99,EUR,https://www.refurbed.de/p/honor-magic-7-lite-5g/,True,8 GB | 512 GB | Dual-SIM | Titanium Black | Grade A (313232),812079,Honor,2025-06-08T05:07:26.880107,Phones & Smartphones,50,A
Honor Magic 7 Pro,809.99,EUR,https://www.refurbed.de/p/honor-magic-7-pro/,True,12 GB | 512 GB | Dual-SIM | schwarz | Grade C (313109),22732-13,Honor,2025-06-08T05:07:26.880114,Phones & Smartphones,50,C
Honor Magic V2,851.99,EUR,https://www.refurbed.de/p/honor-magic-v2/,True,16 GB | 512 GB | Dual-SIM | schwarz | Grade C (168727),14_001_0066143_00006,Honor,2025-06-08T05:07:26.880120,Phones & Smartphones,50,C
Honor Magic V3,1266.99,EUR,https://www.refurbed.de/p/honor-magic-v3/,True,12 GB | 512 GB | Dual-SIM | grün | Grade AA (289047),BN-47698,Honor,2025-06-08T05:07:26.880127,Phones & Smartphones,50,AA
Honor Magic Vs,812.99,EUR,https://www.refurbed.de/p/honor-magic-vs/,True,12 GB | 512 GB | Dual-SIM | schwarz | Grade C (113093),HONOR0MAGIC0VS0DUAL0512GBNOICUNLO,Honor,2025-06-08T05:07:26.880134,Phones & Smartphones,50,C
"Honor MagicBook 14 (2021) | i5-1135G7 | 14""",405.0,EUR,https://www.refurbed.de/p/honor-magicbook-14-2021-1135g7/,True,8 GB | 512 GB SSD | FP | spacegrau | Win 10 Home | IT | Grade A (172380),NDRWDH9HN.AA,Honor,2025-06-08T05:07:26.880141,Laptops,50,A
"Honor MagicBook 14 (2021) | i7-1165G7 | 14""",0.0,EUR,https://www.refurbed.de/p/honor-magicbook-14-2021-1165g7/,True,,,Honor,2025-06-08T05:07:26.880148,Laptops,50,
"Honor MagicBook 14 (2021) | Ryzen 5 5500U | 14""",326.0,EUR,https://www.refurbed.de/p/honor-magicbook-14-2021-5500u/,True,8 GB | 256 GB SSD | FP | spacegrau | Win 11 Home | IT | Grade A (172415),NMHWDQ9CHNE.AA,Honor,2025-06-08T05:07:26.880153,Laptops,50,A
"Honor MagicBook 14 | Ryzen 5 3500U | 14""",0.0,EUR,https://www.refurbed.de/p/honor-magicbook-14-5-3500u-14/,True,,,Honor,2025-06-08T05:07:26.880160,Laptops,50,
"Honor MagicBook 15 (2020) | Ryzen 5 4500U | 15.6""",326.0,EUR,https://www.refurbed.de/p/honor-magicbook-15-2020-4500u/,True,8 GB | 512 GB SSD | spacegrau | Win 11 Home | IT | Grade B (315679),BOHLWDQ9HN.A,Honor,2025-06-08T05:07:26.880166,Laptops,50,B
"Honor MagicBook 15 (2020) | Ryzen 5 5500U | 15.6""",357.0,EUR,https://www.refurbed.de/p/honor-magicbook-15-2020-5500u/,True,8 GB | 512 GB SSD | spacegrau | Win 11 Home | IT | Grade A (172428),BMHWDQ9HN.AA,Honor,2025-06-08T05:07:26.880173,Laptops,50,A
"Honor MagicBook 15 (2021) | i5-1135G7 | 15.6""",405.0,EUR,https://www.refurbed.de/p/honor-magicbook-15-2021-1135g7/,True,16 GB | 512 GB SSD | spacegrau | Win 10 Home | IT | Grade A (172273),BDRWFH9HN.AA,Honor,2025-06-08T05:07:26.880180,Laptops,50,A
"Honor MagicBook 16 (2022) | Ryzen 5 5600H | 16.1""",510.0,EUR,https://www.refurbed.de/p/honor-magicbook-16-2022-5600h/,True,16 GB | 512 GB SSD | spacegrau | Win 11 Home | IT | Grade A (172364),HYMW56.AA,Honor,2025-06-08T05:07:26.880187,Laptops,50,A
"Honor MagicBook Pro | Ryzen 5 4600H | 16.1""",0.0,EUR,https://www.refurbed.de/p/honor-magicbook-pro-5-4600h-16/,True,,,Honor,2025-06-08T05:07:26.880193,Laptops,50,
"Honor MagicBook X 14 | i3-10110U | 14""",299.0,EUR,https://www.refurbed.de/p/honor-magicbook-x-14-10110u/,True,8 GB | 256 GB SSD | spacegrau | Win 10 Home | IT | Grade A (172354),NBRWAI9B.AA,Honor,2025-06-08T05:07:26.880199,Laptops,50,A
"Honor MagicBook X 14 | i5-10210U | 14""",0.0,EUR,https://www.refurbed.de/p/honor-magicbook-x-14-10210u/,True,,,Honor,2025-06-08T05:07:26.880206,Laptops,50,
"Honor MagicBook X 15 | i3-10110U | 15.6""",344.0,EUR,https://www.refurbed.de/p/honor-magicbook-x15-i3-10110u/,True,8 GB | 256 GB SSD | spacegrau | Win 10 Home | IT | Grade A (20147),BBRWAI9.AA,Honor,2025-06-08T05:07:26.880211,Laptops,50,A
Honor Nova 3,0.0,EUR,https://www.refurbed.de/p/honor-nova-3/,True,,,Honor,2025-06-08T05:07:26.880217,Phones & Smartphones,50,
"Honor Pad 8 | 12""",0.0,EUR,https://www.refurbed.de/p/honor-pad-8/,True,,,Honor,2025-06-08T05:07:26.880222,Tablets,50,
"Honor Pad 9 5G | 12.1""",0.0,EUR,https://www.refurbed.de/p/honor-pad-9-5g/,True,,,Honor,2025-06-08T05:07:26.880227,Tablets,50,
Honor Pad 9 Smart Bluetooth Keyboard,0.0,EUR,https://www.refurbed.de/p/honor-pad-9-smart-bluetooth-kb/,True,,,Honor,2025-06-08T05:07:26.880232,Accessories,50,
"Honor Pad 9 | 12.1""",209.99,EUR,https://www.refurbed.de/p/honor-pad-9/,True,8 GB | 128 GB | Space Grey | Grade A (288297),806017,Honor,2025-06-08T05:07:26.880237,Tablets,50,A
"Honor Pad X8 4G | 10.1""",103.99,EUR,https://www.refurbed.de/p/honor-pad-x8-4g/,True,4 GB | 64 GB | Blue Hour | Grade A (306400),48906,Honor,2025-06-08T05:07:26.880244,Tablets,50,A
"Honor Pad X8 | 10.1""",0.0,EUR,https://www.refurbed.de/p/honor-pad-x8/,True,,,Honor,2025-06-08T05:07:26.880249,Tablets,50,
"Honor Pad X8a LTE | 11""",0.0,EUR,https://www.refurbed.de/p/honor-pad-x8a-4g/,True,,,Honor,2025-06-08T05:07:26.880254,Tablets,50,
"Honor Pad X8a | 11""",0.0,EUR,https://www.refurbed.de/p/honor-pad-x8a/,True,,,Honor,2025-06-08T05:07:26.880267,Tablets,50,
"Honor Pad X9 LTE | 11.5""",0.0,EUR,https://www.refurbed.de/p/honor-pad-x9-lte/,True,,,Honor,2025-06-08T05:07:26.880273,Tablets,50,
"Honor Pad X9 | 11.5""",0.0,EUR,https://www.refurbed.de/p/honor-pad-x9/,True,,,Honor,2025-06-08T05:07:26.880278,Tablets,50,
Honor Play,110.99,EUR,https://www.refurbed.de/p/honor-play/,True,4 GB | 64 GB | Dual-SIM | Midnight Black | Grade B (3137),MB6901443254507,Honor,2025-06-08T05:07:26.880283,Phones & Smartphones,50,B
Honor Sport AM61R,0.0,EUR,https://www.refurbed.de/p/honor-sport-am61r/,True,,,Honor,2025-06-08T05:07:26.880290,Audio,50,
Honor Supercharge Wireless Charger Stand,0.0,EUR,https://www.refurbed.de/p/honor-supercharge-wireless-stand/,True,,,Honor,2025-06-08T05:07:26.880295,Accessories,50,
Honor SuperCharge,0.0,EUR,https://www.refurbed.de/p/honor-supercharge/,True,,,Honor,2025-06-08T05:07:26.880300,Accessories,50,
Honor View 10,139.99,EUR,https://www.refurbed.de/p/honor-view-10/,True,128 GB | schwarz | Grade B (2777),MB6901443210930,Honor,2025-06-08T05:07:26.880306,Phones & Smartphones,50,B
Honor View 20,127.99,EUR,https://www.refurbed.de/p/honor-view-20/,True,6 GB | 128 GB | sapphire blue | Grade C (9618),14_001_0023012_00002,Honor,2025-06-08T05:07:26.880312,Phones & Smartphones,50,C
Honor X6,96.0,EUR,https://www.refurbed.de/p/honor-x6/,True,4 GB | 64 GB | Dual-SIM | Ocean Blue | Grade A (102159),VNELX164GB-DS/B.AA,Honor,2025-06-08T05:07:26.880318,Phones & Smartphones,50,A
Honor X6a,0.0,EUR,https://www.refurbed.de/p/honor-x6a/,True,,,Honor,2025-06-08T05:07:26.880325,Phones & Smartphones,50,
Honor X6b,0.0,EUR,https://www.refurbed.de/p/honor-x6b/,True,,,Honor,2025-06-08T05:07:26.880329,Phones & Smartphones,50,
Honor X7,99.0,EUR,https://www.refurbed.de/p/honor-x7/,True,4 GB | 128 GB | Midnight Black | Grade A (86419),CMALX1128GB-DS/N.AA,Honor,2025-06-08T05:07:26.880335,Phones & Smartphones,50,A
Honor X7a,109.0,EUR,https://www.refurbed.de/p/honor-x7a/,True,4 GB | 128 GB | Titanium Silver | Grade B (299526),RKYLX1128GB-DS/S.A,Honor,2025-06-08T05:07:26.880341,Phones & Smartphones,50,B
Honor X8 5G,115.0,EUR,https://www.refurbed.de/p/honor-x8-5g/,True,6 GB | 128 GB | Dual-SIM | Midnight Black | Grade B (313324),VNEN41128GB-DS/N.A,Honor,2025-06-08T05:07:26.880347,Phones & Smartphones,50,B
Honor X8,98.99,EUR,https://www.refurbed.de/p/honor-x8/,True,6 GB | 128 GB | Dual-SIM | Titanium Silver | Grade C (51502),14_001_0055817_00004,Honor,2025-06-08T05:07:26.880354,Phones & Smartphones,50,C
Honor X8a,98.99,EUR,https://www.refurbed.de/p/honor-x8a/,True,6 GB | 128 GB | Dual-SIM | Midnight Black | Grade C (293496),14_001_0060796_00002,Honor,2025-06-08T05:07:26.880360,Phones & Smartphones,50,C
Honor X8b,134.99,EUR,https://www.refurbed.de/p/honor-x8b/,True,8 GB | 256 GB | Dual-SIM | Midnight Black | Grade B (315686),14_001_0067595_00001,Honor,2025-06-08T05:07:26.880367,Phones & Smartphones,50,B
Honor X9 5G,177.99,EUR,https://www.refurbed.de/p/honor-x9-5g/,True,128 GB | 8 GB | schwarz | Grade C (79679),14_001_0058508_00003,Honor,2025-06-08T05:07:26.880373,Phones & Smartphones,50,C
Honor X9a 5G,162.99,EUR,https://www.refurbed.de/p/honor-x9a-5g/,True,8 GB | 256 GB | Midnight Black | Grade C (293512),14_001_0060799_00004,Honor,2025-06-08T05:07:26.880380,Phones & Smartphones,50,C
Hori Horipad Wireless Controller Super Mario Edition,0.0,EUR,https://www.refurbed.de/p/hori-horipad-controller-mario/,True,,,Hori,2025-06-08T05:07:26.880385,Accessories,50,
"HP EliteBook 1040 G11 | Core Ultra 7 155H | 14""",0.0,EUR,https://www.refurbed.de/p/hp-1040-g11-core-ultra-7-155h/,True,,,HP,2025-06-08T05:07:26.880391,Laptops,50,
"HP Pavilion 13-an0506sa | i5-8250U | 13.3""",0.0,EUR,https://www.refurbed.de/p/hp-13-an0506sa-i5-8250u/,True,,,HP,2025-06-08T05:07:26.880396,Laptops,50,
"HP 14-AC003NF | i3-4005U | 14""",0.0,EUR,https://www.refurbed.de/p/hp-14-ac003nf-i3-4005u-14/,True,,,HP,2025-06-08T05:07:26.880401,Laptops,50,
"HP 14-cf1599sa | i5-8265U | 14""",0.0,EUR,https://www.refurbed.de/p/hp-14-cf1599sa-i5-8265u/,True,,,HP,2025-06-08T05:07:26.880406,Laptops,50,
"HP 14-CF2423NO | i3-10110U | 14""",0.0,EUR,https://www.refurbed.de/p/hp-14-cf2423no-i3-10110u/,True,,,HP,2025-06-08T05:07:26.880411,Laptops,50,
"HP 14-CF3001 | i5-1035G1 | 14""",0.0,EUR,https://www.refurbed.de/p/hp-14-cf3001-1035g1/,True,,,HP,2025-06-08T05:07:26.880416,Laptops,50,
"HP 14-df0023cl | i3-8130U | 14""",0.0,EUR,https://www.refurbed.de/p/hp-14-df0023cl-8130u-14/,True,,,HP,2025-06-08T05:07:26.880420,Laptops,50,
"HP 14-DK1730NG | Ryzen 3 3250U | 14""",0.0,EUR,https://www.refurbed.de/p/hp-14-dk1730ng-3250u-14/,True,,,HP,2025-06-08T05:07:26.880425,Laptops,50,
"HP 14-DQ1035CL | i5-1035G1| 14""",0.0,EUR,https://www.refurbed.de/p/hp-14-dq1035cl-i5-1035g1/,True,,,HP,2025-06-08T05:07:26.880431,Laptops,50,
"HP 14-DQ1043CL | i3-1005G1 | 14""",0.0,EUR,https://www.refurbed.de/p/hp-14-dq1043cl-1005g1/,True,,,HP,2025-06-08T05:07:26.880436,Laptops,50,
"HP 14-ee | i3-1315U | 14""",0.0,EUR,https://www.refurbed.de/p/hp-14-ee-i3-1315u-14/,True,,,HP,2025-06-08T05:07:26.880441,Laptops,50,
"HP 14-ee | i5-1335U | 14""",578.99,EUR,https://www.refurbed.de/p/hp-14-ee-i5-1335u/,True,16 GB | 512 GB SSD | Tastaturbeleuchtung | Win 11 Home | DE | Grade A (220524),813477,HP,2025-06-08T05:07:26.880446,Laptops,50,A
"HP 14-EM | Ryzen 3 7320U | 14""",424.99,EUR,https://www.refurbed.de/p/hp-14-em-ryzen-3-7320u-14/,True,8 GB | 256 GB SSD | Win 11 Home | DE | Grade A (310668),03008-DE-QZ-A-12,HP,2025-06-08T05:07:26.880452,Laptops,50,A
"HP 14-em0000nf | Ryzen 7 7730U | 14""",0.0,EUR,https://www.refurbed.de/p/hp-14-em0000nf-r-7-7730u/,True,,,HP,2025-06-08T05:07:26.880459,Laptops,50,
"HP 14-em0001ne | Ryzen 3 7320U | 14""",0.0,EUR,https://www.refurbed.de/p/hp-14-em0001ne-3-7320u-14/,True,,,HP,2025-06-08T05:07:26.880463,Laptops,50,
"HP 14-em0002ne | Ryzen 5 7520U | 14""",0.0,EUR,https://www.refurbed.de/p/hp-14-em0002ne-5-7520u-14/,True,,,HP,2025-06-08T05:07:26.880468,Laptops,50,
"HP 14-EM0005NA | Ryzen 7 7730U | 14""",636.99,EUR,https://www.refurbed.de/p/hp-14-em0005na-r-7-7730u/,True,8 GB | 1 TB SSD | Webcam | Win 11 Home | DE | Grade A (299009),02755-DE-QZ-A-12,HP,2025-06-08T05:07:26.880474,Laptops,50,A
"HP 14-em0014ne| Ryzen 7 7730U | 14""",0.0,EUR,https://www.refurbed.de/p/hp-14-em0014ne-ryzen-7-7730u-14/,True,,,HP,2025-06-08T05:07:26.880480,Laptops,50,
"HP 14-EM0015NA | Ryzen 5 7520U | 14""",565.99,EUR,https://www.refurbed.de/p/hp-14-em0015na-ryzen-5-7520u/,True,16 GB | 1 TB SSD | Webcam | Win 11 Home | DE | Grade A (298672),02736-DE-QZ-A-12,HP,2025-06-08T05:07:26.880486,Laptops,50,A
"HP 14-EM0016NA | Ryzen 5 7520U | 14""",0.0,EUR,https://www.refurbed.de/p/hp-14-em0016na-ryzen-5-7520u/,True,,,HP,2025-06-08T05:07:26.880493,Laptops,50,
"HP 14-em0017ne | Ryzen 5 7520U | 14""",0.0,EUR,https://www.refurbed.de/p/hp-14-em0017ne-ryzen-5-7520u/,True,,,HP,2025-06-08T05:07:26.880498,Laptops,50,
"HP 14-em0032nf | Ryzen 7 7730U | 14""",639.99,EUR,https://www.refurbed.de/p/hp-14-em0032nf-ryzen-7-7730u/,True,16 GB | 512 GB SSD | Webcam | Win 11 Home | DE | Grade A (279577),02421-DE-QZ-A-12,HP,2025-06-08T05:07:26.880503,Laptops,50,A
"HP 14-em0903ng | Ryzen 5 7520U | 14""",0.0,EUR,https://www.refurbed.de/p/hp-14-em0903ng-r5-7520u/,True,,,HP,2025-06-08T05:07:26.880510,Laptops,50,
"HP 14-EP | Core 3 100U | 14""",0.0,EUR,https://www.refurbed.de/p/hp-14-ep-core-3-100u-14/,True,,,HP,2025-06-08T05:07:26.880515,Laptops,50,
"HP 14-EP | Core 5 120U | 14""",603.99,EUR,https://www.refurbed.de/p/hp-14-ep-core-5-120u-14/,True,16 GB | 512 GB SSD | silber | Win 11 Home | DE | Grade A (323009),03253-DE-QZ-A-12,HP,2025-06-08T05:07:26.880520,Laptops,50,A
"HP 14-EP | i3-N305 | 14""",517.99,EUR,https://www.refurbed.de/p/hp-14-ep-i3-n305-14/,True,8 GB | 512 GB SSD | FP | Win 11 Home | DE | Grade A (323082),03263-DE-QZ-A-12,HP,2025-06-08T05:07:26.880527,Laptops,50,A
"HP 14-EP | N200 | 14""",373.28,EUR,https://www.refurbed.de/p/hp-14-ep-n200-14/,True,8 GB | 128 GB SSD | blau | Win 11 Home | DE | Grade A (292593),8F1R4EAR-3,HP,2025-06-08T05:07:26.880534,Laptops,50,A
"HP 14-EP0036NF | i3-N305 | 14""",526.99,EUR,https://www.refurbed.de/p/hp-14-ep0036nf-i3-n305-14/,True,8 GB | 256 GB SSD | Win 11 Home | DE | Grade A (293126),02677-DE-QZ-A-12,HP,2025-06-08T05:07:26.880549,Laptops,50,A
"HP Omen Transcend 14-FB0010NA | Core Ultra 9 185H | 14""",0.0,EUR,https://www.refurbed.de/p/hp-14-fb0010na-core-9-185h/,True,,,HP,2025-06-08T05:07:26.880555,Laptops,50,
"HP 14S-DQ | i3-1215U | 14""",418.99,EUR,https://www.refurbed.de/p/hp-14s-dq-1215u-14/,True,8 GB | 256 GB SSD | FHD | silber | Win 11 Home | DE | Grade A (311952),03026-DE-QZ-A-12,HP,2025-06-08T05:07:26.880561,Laptops,50,A
"HP 14s-DQ | Celeron N4120 | 14""",0.0,EUR,https://www.refurbed.de/p/hp-14s-dq-celeron-n4120-14/,True,,,HP,2025-06-08T05:07:26.880568,Laptops,50,
"HP 14s-DQ | i5-1235U | 14""",508.99,EUR,https://www.refurbed.de/p/hp-14s-dq-i5-1235u-14/,True,8 GB | 512 GB SSD | silber | Win 11 Home | DE | Grade A (314747),03078-DE-QZ-A-12,HP,2025-06-08T05:07:26.880573,Laptops,50,A
"HP 14s-DQ0008NO | Celeron N4020 | 14""",0.0,EUR,https://www.refurbed.de/p/hp-14s-dq0008no-n4020-14/,True,,,HP,2025-06-08T05:07:26.880579,Laptops,50,
"HP 14s-DQ0011NA | Pentium Silver N5030 | 14""",0.0,EUR,https://www.refurbed.de/p/hp-14s-dq0011na-n5030-14/,True,,,HP,2025-06-08T05:07:26.880585,Laptops,50,
"HP 14S-DQ1004NS | i5-1035G1 | 14""",0.0,EUR,https://www.refurbed.de/p/hp-14s-dq1004ns-i5-1035g1/,True,,,HP,2025-06-08T05:07:26.880590,Laptops,50,
"HP 14S-DQ1021NF | i3-1005G1 | 14""",0.0,EUR,https://www.refurbed.de/p/hp-14s-dq1021nf-i3-1005g1/,True,,,HP,2025-06-08T05:07:26.880595,Laptops,50,
"HP 14S-DQ1XXX | i5-1035G1 | 14""",0.0,EUR,https://www.refurbed.de/p/hp-14s-dq1xxx-i5-1035g1/,True,,,HP,2025-06-08T05:07:26.880600,Laptops,50,
"HP 14S-DQ2002 | i3-1115G4 | 14""",0.0,EUR,https://www.refurbed.de/p/hp-14s-dq2002-1115g4-14/,True,,,HP,2025-06-08T05:07:26.880605,Laptops,50,
"HP 14S-DQ2252NG | i5-1135G7 | 14""",0.0,EUR,https://www.refurbed.de/p/hp-14s-dq2252ng-i5-1135g7/,True,,,HP,2025-06-08T05:07:26.880611,Laptops,50,
"HP 14S-DQ2901NG | i3-1115G4 | 14""",0.0,EUR,https://www.refurbed.de/p/hp-14s-dq2901ng-1115g4-14/,True,,,HP,2025-06-08T05:07:26.880616,Laptops,50,
"HP 14S-DQ3505NG | Celeron N4500 | 14""",0.0,EUR,https://www.refurbed.de/p/hp-14s-dq3505ng-n4500-14/,True,,,HP,2025-06-08T05:07:26.880621,Laptops,50,
"HP 14S-DQ4010NF | i5-1155G7 | 14""",0.0,EUR,https://www.refurbed.de/p/hp-14s-dq4010nf-i5-1155g7-14/,True,,,HP,2025-06-08T05:07:26.880626,Laptops,50,
"HP 14S-DQ5036 | i3-1215U | 14""",0.0,EUR,https://www.refurbed.de/p/hp-14s-dq503-1215u-14/,True,,,HP,2025-06-08T05:07:26.880631,Laptops,50,
